pair_id,a_candidate_id,pcvt_indicator_id,pcvt_layer,security_id,common_count,eligible,pearson_raw,spearman_midrank,reason
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603156.SH,1970,True,0.3670188412305012,0.3840708970797992,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603160.SH,2229,True,0.43485407407435456,0.43575930411383956,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603175.SH,106,True,0.511260998705224,0.47398543970577117,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603179.SH,2195,True,0.4572714028658334,0.38953114199688277,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603225.SH,2175,True,0.47788513191443466,0.450328421498028,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603233.SH,2104,True,0.4371920872423324,0.4182467362777786,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603256.SH,1624,True,0.46091793581081264,0.3893581882455622,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603259.SH,1918,True,0.4016982643884395,0.4168536864570033,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603260.SH,2044,True,0.457442897878103,0.4699925669746718,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603288.SH,2487,True,0.4715847023161117,0.4796161519414528,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603290.SH,1495,True,0.35455491663975247,0.3920331658399027,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603296.SH,640,True,0.44977317942383627,0.4365516944621453,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603298.SH,2247,True,0.4446470664634942,0.41738415676811397,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603308.SH,2314,True,0.4526576237429183,0.47349430912246,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603338.SH,2418,True,0.42362262230808667,0.4257631706822173,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603341.SH,505,True,0.3597860254023911,0.36106244164789136,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603345.SH,2153,True,0.521507570883674,0.45000874337753116,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603369.SH,2487,True,0.44966037426149374,0.4722880581931571,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603379.SH,1697,True,0.3987070483085172,0.4215575283097834,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603392.SH,1435,True,0.4958785119130475,0.495961293142177,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603444.SH,2242,True,0.5079308355772489,0.4784750608848528,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603486.SH,1904,True,0.495391548716921,0.5151073612939117,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603501.SH,1828,True,0.5141062060075444,0.45533196565780015,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603529.SH,1163,True,0.437706816619636,0.48794751997961205,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603565.SH,1333,True,0.30751179316433075,0.3178926848086259,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603568.SH,2487,True,0.29877743975213944,0.3619029300732681,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603589.SH,2487,True,0.39768996490020875,0.4503025069347025,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603596.SH,1923,True,0.414377274252094,0.4129017161698932,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603605.SH,2032,True,0.4196518161302324,0.4378392593229074,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603606.SH,2419,True,0.47758429476524833,0.42882958371084384,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603650.SH,1883,True,0.40546437158379584,0.390095623234197,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603658.SH,2323,True,0.43245087070943494,0.4485988454643062,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603659.SH,1925,True,0.4724843339676818,0.47130443522966864,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603688.SH,2487,True,0.5225558484491375,0.5045573251157687,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603699.SH,2418,True,0.40023268334848655,0.39772858675372963,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603728.SH,2161,True,0.42745963824165634,0.44732531449576407,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603737.SH,2385,True,0.5380459525596373,0.5151643392543201,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603766.SH,2366,True,0.3567455147544987,0.3839670096347894,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603786.SH,1568,True,0.5581282499720802,0.5416432671408989,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603799.SH,2298,True,0.4572146462859547,0.4310016243776336,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603806.SH,2487,True,0.44605777563345617,0.4194661804076995,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603816.SH,2236,True,0.49251712371067985,0.46413046938260427,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603833.SH,2160,True,0.4651894977836482,0.48383797616935836,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603858.SH,2274,True,0.4493156136768954,0.43783617562053645,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603885.SH,2487,True,0.3982307390228165,0.40062215437194765,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603893.SH,1492,True,0.49413971908126675,0.48943008640560254,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603899.SH,2487,True,0.4224605613925055,0.4052061380710643,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603920.SH,2107,True,0.41739959661351783,0.40766605755541985,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603939.SH,2304,True,0.5161869426711424,0.47819263828437236,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603979.SH,2487,True,0.4135664111192953,0.4088243451004188,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603986.SH,1857,True,0.5099383865292544,0.48634541837338635,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,603993.SH,2409,True,0.4582582565537962,0.4211896632922311,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,605117.SH,1199,True,0.4964288905699637,0.4605789535241523,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,605358.SH,1343,True,0.48409327255009393,0.5145503573913494,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,605499.SH,1175,True,0.43730860378828784,0.39408942931262875,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,605589.SH,1123,True,0.4656243778851967,0.444275574624022,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688002.SH,1623,True,0.47199060660734354,0.5354498539422035,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688008.SH,1623,True,0.49933195602253144,0.42764009306624123,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688009.SH,1623,True,0.45142562891481974,0.45043292562689036,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688012.SH,1555,True,0.4433126491443904,0.41927423761378524,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688017.SH,1353,True,0.39501576563157703,0.4424225512183921,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688018.SH,1623,True,0.41385706179229664,0.4652626477670565,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688019.SH,1623,True,0.48200639514818233,0.4347492427929064,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688027.SH,1326,True,0.458675448396861,0.47878668874799,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688036.SH,1574,True,0.5070279593840491,0.5099384647542206,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688037.SH,1462,True,0.4937462561232257,0.4865120237415656,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688041.SH,810,True,0.4066300918254969,0.41605228614719486,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688047.SH,914,True,0.44607555092999923,0.46739401032567424,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688052.SH,955,True,0.4651085712662563,0.4489242705241564,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688065.SH,1302,True,0.3880942271400381,0.4804545287646056,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688072.SH,955,True,0.4803614473620912,0.4233081355946677,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688082.SH,1058,True,0.34493086394404837,0.39650662136396303,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688099.SH,1610,True,0.47696856088968465,0.4407153660517313,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688111.SH,1544,True,0.5184124239204102,0.4714692522293904,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688114.SH,859,True,0.4396008322591058,0.5423613179197004,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688120.SH,926,True,0.31612993217201385,0.43835572786819427,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688122.SH,1623,True,0.3907551914357051,0.4317283017883285,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688126.SH,1373,True,0.32987324367400167,0.392167947914077,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688166.SH,1550,True,0.509536102685187,0.5144754331004459,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688169.SH,1482,True,0.5329526272732293,0.5062860832540432,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688172.SH,795,True,0.33262588331901227,0.39722358286370274,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688180.SH,1385,True,0.5018211650745544,0.5156210153236501,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688183.SH,1236,True,0.36731651806287574,0.4738313387098164,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688187.SH,1103,True,0.39970948374714615,0.35378053147878535,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688188.SH,1610,True,0.45037193842612416,0.41813072716418326,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688192.SH,1042,True,0.5243009413288263,0.5123952910243974,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688200.SH,1485,True,0.4539787617609703,0.4130942954300581,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688213.SH,938,True,0.3618610989388489,0.3704739923228257,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688220.SH,1018,True,0.3947016787263144,0.5196187960961198,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688223.SH,1010,True,0.4322390748061331,0.40517010390342706,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688234.SH,1020,True,0.4053683170922908,0.4497038947105313,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688235.SH,1039,True,0.429205909650257,0.40933301122817645,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688248.SH,1034,True,0.39990686128417746,0.4221237985380219,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688256.SH,1382,True,0.4309935825831702,0.42160186782232356,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688266.SH,1497,True,0.49859942683999,0.47558904104375443,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688271.SH,873,True,0.37211869441066986,0.44803811400785315,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688278.SH,1501,True,0.42325520018800356,0.3826320881507312,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688281.SH,987,True,0.42517922424533355,0.396375337942497,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688295.SH,967,True,0.391333887158631,0.5101495891815566,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688297.SH,911,True,0.3740356277352893,0.44107005565928753,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688301.SH,1338,True,0.4322237673288371,0.43087144952532,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688303.SH,1136,True,0.42888163078471714,0.4834816414205949,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688313.SH,1297,True,0.47649114431979045,0.48631099159861824,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688318.SH,1437,True,0.31363158714342837,0.3473339513158526,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688322.SH,905,True,0.4492778365339673,0.5036434526193639,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688331.SH,969,True,0.4150172303480607,0.3925522764003974,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688336.SH,1380,True,0.31841210946227944,0.37926230612478673,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688343.SH,724,True,0.423487888151803,0.5331875741595518,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688347.SH,572,True,0.35990837282536386,0.49473243401412087,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688349.SH,916,True,0.5008898977960277,0.4787357705053862,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688361.SH,695,True,0.41170541266433003,0.3772022231166671,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688363.SH,1552,True,0.5082346846804192,0.5198960831429357,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688375.SH,894,True,0.4310172538473956,0.46785539846975316,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688385.SH,1127,True,0.444003352425793,0.48317267041847234,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688387.SH,849,True,0.5312842611887022,0.5456673189977366,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688396.SH,1478,True,0.38019741244378635,0.41876961778176186,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688411.SH,283,True,0.6383377940527746,0.5157750502715563,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688425.SH,1158,True,0.28127591654059286,0.4326324814771683,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688469.SH,702,True,0.3047733168493474,0.3598636899184988,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688472.SH,680,True,0.3350042649951496,0.4554591317429827,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688475.SH,787,True,0.375882287483568,0.4165842979966289,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688498.SH,792,True,0.412652816239945,0.47610008831537953,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688506.SH,781,True,0.3674429991491776,0.40318631334444854,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688520.SH,1400,True,0.4527225836241507,0.48205150250441087,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688521.SH,1292,True,0.4034748359352791,0.4749790516271829,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688538.SH,1174,True,0.3896310664536529,0.43179890350680034,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688561.SH,1380,True,0.47586772869033056,0.42219220730073065,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688563.SH,654,True,0.5384826781945103,0.5070685304788509,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688568.SH,1390,True,0.388094964609832,0.4552553280286244,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688578.SH,1291,True,0.35283946194624527,0.3901126888583648,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688582.SH,667,True,0.4262151480450606,0.4283357592930354,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688599.SH,1408,True,0.4607666213059474,0.47638261980861085,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688608.SH,1281,True,0.4992180215101482,0.491369226490371,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688615.SH,364,True,0.6285276377208755,0.6530465798211749,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688617.SH,1266,True,0.4667392414471306,0.48868692194561175,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688629.SH,670,True,0.4549114668686242,0.44335153940322275,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688676.SH,1228,True,0.4856480883214895,0.43753358307867385,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688692.SH,438,True,0.21119112789558248,0.36483235899446587,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688702.SH,613,True,0.4058072987658817,0.42081355393941117,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688708.SH,319,True,0.6462317490682161,0.4928642721949483,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688709.SH,516,True,0.36404827481175644,0.45982313685123544,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688728.SH,1117,True,0.32654283242196297,0.4067019440625595,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688772.SH,1082,True,0.5363952096227904,0.42912192830876,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688777.SH,1297,True,0.4907434954613083,0.4682874113110779,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688778.SH,1126,True,0.43873898882918794,0.488554405220269,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688819.SH,1259,True,0.3723140706725835,0.4107683998400242,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,688981.SH,1319,True,0.35067327675829535,0.4382088413334787,
A1__T2_AbsTrendT20,A1_LogBodyCenterToMACloudCenter_5_60,T2_AbsTrendT20,T,689009.SH,1315,True,0.4487077426892462,0.4857876916820601,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000001.SZ,2467,True,0.24218132001964807,0.18887477543147305,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000002.SZ,2198,True,0.115140089439347,0.004665280698693695,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000009.SZ,2467,True,0.32220255684972327,0.23499886538365017,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000021.SZ,2407,True,0.33688897765151804,0.18306444942884553,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000027.SZ,2467,True,0.3930651253885195,0.164823364867568,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000032.SZ,2082,True,0.33122000514175004,0.12419929260978532,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000034.SZ,1970,True,0.25642059372466175,0.2333632922456087,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000039.SZ,2403,True,0.2377121069675001,0.17099742672563514,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000050.SZ,2219,True,0.3905535355450872,0.16876238403262744,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000060.SZ,2460,True,0.29492738796271445,0.26160959377803505,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000062.SZ,2225,True,0.46553117056158366,0.1998695388157812,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000063.SZ,2176,True,0.28967675254379793,0.3061708172569385,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000088.SZ,2333,True,0.427932124690906,0.18599813132285165,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000100.SZ,2093,True,0.32180602534903735,0.13996671839144728,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000155.SZ,1811,True,0.31177388476840473,0.220053118566646,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000157.SZ,2467,True,0.3249427648417597,0.258389060193209,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000166.SZ,2383,True,0.38388516702484365,0.1995371368836419,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000301.SZ,2022,True,0.21877547284467638,0.14325325010396459,
A1__V1_TurnoverShrink20_60,A1_LogBodyCenterToMACloudCenter_5_60,V1_TurnoverShrink20_60,V,000333.SZ,2190,True,0.25547346018519007,0.22364297625935603,
